,x,y,z,x_dot,y_dot,z_dot,x_ddot,y_ddot,z_ddot
0,0.607853456028365,0.08647705056551862,0.8961218479216473,0.0,0.0,0.0,0.0,0.0,0.0
1,0.607853456028365,0.08647705056551862,0.8961218479216473,6.856703610335396e-10,7.419443336125922e-07,-5.610073518337496e-09,3.2433757701785943e-07,0.00035095749241492746,-2.6536995083321763e-06
2,0.6078534560298148,0.08647705213403166,0.8961218479097873,-1.1078865602855035e-07,7.843589774251569e-05,-4.284189727550941e-07,-0.00010034505239431434,0.06992962521984578,-0.00038055526256615684
3,0.6078534559067184,0.08647713927871174,0.8961218474338013,-1.9981215366031217e-07,0.00010648748890837365,-5.371710740927294e-07,-7.75088330210346e-05,0.024420277193485933,-9.46742323407886e-05
4,0.6078534556771806,0.08647726160096472,0.8961218468167536,-3.4384471938979795e-07,0.0001355725516694159,-5.977448348302477e-07,-0.00013263838032705723,0.026781907533641784,-5.5777804886086754e-05
5,0.6078534553037475,0.08647740883229636,0.896121846167606,-5.219181290359886e-07,0.00016237969054848969,-6.065772442966075e-07,-0.00016213605183501152,0.024405748127094565,-8.042318439931627e-06
6,0.6078534547304473,0.08647758718923475,0.8961218455013473,-7.472500246169833e-07,0.00018951320411689048,-5.687447715384318e-07,-0.00020915748343997668,0.025183933501696554,3.5112346161544455e-05
7,0.6078534539253131,0.08647779137332591,0.8961218448885769,-1.0090554320201868e-06,0.00021587828629434454,-4.86894146258573e-07,-0.00024873573948653275,0.02504714834302829,7.775648516669564e-05
8,0.6078534528631175,0.08647801861069608,0.896121844376067,-1.3027896149483369e-06,0.00024140447118810646,-3.649912761465943e-07,-0.0002626023240120371,0.022818534582661046,0.00010896927052881996
9,0.6078534514056744,0.08647828866020739,0.896121843967771,-1.6652116502661194e-06,0.00026910198710522796,-1.8757724796167786e-07,-0.00031566472630387393,0.02412204831933982,0.00015450772208493684
10,0.6078534494935541,0.08647859764952376,0.8961218437523968,-2.085615752159264e-06,0.00029766822704543574,4.4211371502324625e-08,-0.0003926496251788106,0.026679020904078306,0.0002164696001684455
11,0.6078534472603168,0.08647891637414659,0.8961218437997427,-2.5078335205615367e-06,0.00032347911886813885,2.998777396425178e-07,-0.0003998702650537022,0.024443150028490474,0.0002421116057501163
12,0.6078534446120519,0.08647925795381335,0.8961218441164087,-2.961357558327207e-06,0.0003488253925708976,5.923496983984501e-07,-0.000417554500878992,0.023334055288293156,0.0002692454055733171
13,0.6078534413951947,0.08647963686016358,0.8961218447598497,-3.4729790963010245e-06,0.00037521363392721996,9.377952013742933e-07,-0.00048530453258894944,0.025029464004132473,0.0003276482036597944
14,0.6078534377335398,0.08648003244298598,0.896121845748566,-4.002540501379404e-06,0.00040050464739832775,1.3109525987191623e-06,-0.00047273318046491024,0.02257462606833639,0.00033306880627995513
15,0.6078534332492002,0.08648048113989527,0.8961218472172781,-4.61927061102486e-06,0.00042806081407632785,1.7575089583278604e-06,-0.0005448523229222948,0.024342652055060608,0.00039446843484618546
16,0.6078534280199258,0.0864809657095955,0.8961218492068148,-5.286107898669255e-06,0.0004558999266048126,2.254399332903917e-06,-0.0006151420104911877,0.02567971894270699,0.0004583330450274686
17,0.6078534222890971,0.0864814599457899,0.896121851650802,-5.9534808571079435e-06,0.00048196540822420465,2.76623609463979e-06,-0.0005910977149427222,0.02308414609504184,0.00045327880160535316
18,0.6078534155664602,0.08648200415718417,0.8961218547743193,-6.700989319501521e-06,0.0005095902518455951,3.3491318286614613e-06,-0.0006728480175433613,0.024864155409294278,0.0005246257510124256
